"x","width","height","sizingPolicy","dependencies","elementId","preRenderHook","jsHooks"
list(filter = "none", vertical = FALSE, extensions = list("Buttons"), data = list(Year = 2021, Country = "Afghanistan", Region = "", PCP = 2, ProphylacticVaccines = "14,492,522", EmergencyVaccines = "0", TotalVaccines = "14,492,522", CI_low = "14,374,832", CI_high = "14,574,584"), container = "<table class=\"display\">\n  <thead>\n    <tr>\n      <th>Year</th>\n      <th>Country</th>\n      <th>Region</th>\n      <th>PCP</th>\n      <th>ProphylacticVaccines</th>\n      <th>EmergencyVaccines</th>\n      <th>TotalVaccines</th>\n      <th>CI_low</th>\n      <th>CI_high</th>\n    </tr>\n  </thead>\n</table>", 
    options = list(dom = "Bt", buttons = list("copy", "csv", "excel", "pdf"), columnDefs = list(list(className = "dt-right", targets = c(0, 3))), order = list(), autoWidth = FALSE, orderClasses = FALSE), selection = list(mode = "multiple", selected = NULL, target = "row", selectable = NULL)),NULL,NULL,list(defaultWidth = NULL, defaultHeight = NULL, padding = NULL, viewer = list(defaultWidth = NULL, defaultHeight = NULL, padding = NULL, fill = TRUE, suppress = FALSE, paneHeight = NULL), browser = list(defaultWidth = NULL, defaultHeight = NULL, padding = NULL, fill = FALSE, external = FALSE), knitr = list(defaultWidth = "100%", defaultHeight = "auto", figure = FALSE)),list(list(name = "jquery", version = "3.6.0", src = list(file = "lib/3.6.0"), meta = NULL, script = "jquery-3.6.0.min.js", stylesheet = NULL, head = NULL, attachment = NULL, package = "jquerylib", all_files = TRUE), list(name = "dt-core", version = "1.11.3", src = list(file = "C:/Users/user/Documents/R/win-library/4.1/DT/htmlwidgets/lib/datatables"), meta = NULL, script = "js/jquery.dataTables.min.js", stylesheet = c("css/jquery.dataTables.min.css", "css/jquery.dataTables.extra.css"), head = NULL, 
    attachment = NULL, package = NULL, all_files = FALSE), list(name = "jszip", version = "1.11.3", src = list(file = "C:/Users/user/Documents/R/win-library/4.1/DT/htmlwidgets/lib/datatables-extensions/Buttons/js"), meta = NULL, script = "jszip.min.js", stylesheet = NULL, head = NULL, attachment = NULL, package = NULL, all_files = FALSE), list(name = "pdfmake", version = "1.11.3", src = list(file = "C:/Users/user/Documents/R/win-library/4.1/DT/htmlwidgets/lib/datatables-extensions/Buttons/js"), meta = NULL, 
    script = c("pdfmake.js", "vfs_fonts.js"), stylesheet = NULL, head = NULL, attachment = NULL, package = NULL, all_files = FALSE), list(name = "dt-ext-buttons", version = "1.11.3", src = list(file = "C:/Users/user/Documents/R/win-library/4.1/DT/htmlwidgets/lib/datatables-extensions/Buttons"), meta = NULL, script = c("js/dataTables.buttons.min.js", "js/buttons.html5.min.js", "js/buttons.colVis.min.js", "js/buttons.print.min.js"), stylesheet = "css/buttons.dataTables.min.css", head = NULL, attachment = NULL, 
    package = NULL, all_files = FALSE), list(name = "jquery", version = "3.5.1", src = list(file = "lib/jquery"), meta = NULL, script = "jquery.min.js", stylesheet = NULL, head = NULL, attachment = NULL, package = "crosstalk", all_files = TRUE), list(name = "crosstalk", version = "1.2.0", src = list(file = "www"), meta = NULL, script = "js/crosstalk.min.js", stylesheet = "css/crosstalk.min.css", head = NULL, attachment = NULL, package = "crosstalk", all_files = TRUE)),NULL,function (instance) 
{
    data = instance[["x"]][["data"]]
    if (object.size(data) > 1500000 && getOption("DT.warn.size", TRUE)) 
        warning("It seems your data is too big for client-side DataTables. You may ", "consider server-side processing: https://rstudio.github.io/DT/server.html")
    data = escapeData(data, escape, colnames)
    data = unname(data)
    instance$x$data = data
    instance
},list()
